,id,name,age,height,weight,nationality,club,rating,value_M,wage_K,preferred_foot,real_face,position,jersey_number,pace,shooting,passing,dribbling,defending,physic,heading,free_kick,ball_control,acceleration,speed,real_face_Yes,preferred_foot_Right,year,const
255,221992,H. Lozano,23,175,70,Mexico,PSV,82,29.0,26.0,Right,Yes,RM,11.0,93.0,76.0,73.0,83.0,41.0,66.0,58,65,81,94,93,1,1,2020,1
256,227055,Gelson Martins,24,173,74,Portugal,AS Monaco,82,29.0,47.0,Right,No,RM,11.0,95.0,71.0,74.0,86.0,47.0,61.0,51,60,81,95,95,0,1,2020,1
259,211748,K. Demirbay,25,182,72,Germany,Bayer 04 Leverkusen,82,27.5,75.0,Left,Yes,CM,10.0,67.0,74.0,82.0,84.0,64.0,70.0,46,81,85,67,67,1,0,2020,1
261,202651,Suso,25,176,70,Spain,Milan,82,27.0,56.0,Left,No,RM,8.0,78.0,76.0,83.0,87.0,33.0,53.0,50,80,89,82,74,0,0,2020,1
265,210243,Ricardo Pereira,25,175,70,Portugal,Leicester City,82,23.5,89.0,Right,Yes,RB,21.0,86.0,64.0,77.0,81.0,79.0,73.0,64,45,81,85,86,1,1,2020,1
284,216409,M. Politano,25,171,67,Italy,Inter,82,26.5,77.0,Left,No,RM,16.0,84.0,77.0,78.0,84.0,42.0,57.0,40,77,84,85,84,0,0,2020,1
329,231478,L. Martínez,21,174,81,Argentina,Inter,81,27.0,61.0,Right,No,ST,10.0,81.0,77.0,68.0,82.0,40.0,83.0,82,33,82,81,81,0,1,2020,1
330,234906,H. Aouar,21,175,70,France,Olympique Lyonnais,81,26.0,59.0,Right,No,CM,8.0,79.0,71.0,79.0,83.0,66.0,67.0,59,64,84,78,79,0,1,2020,1
331,235569,T. Ndombele,22,181,76,France,Tottenham Hotspur,81,26.0,87.0,Right,No,CM,28.0,80.0,65.0,78.0,87.0,70.0,78.0,56,58,86,84,76,0,1,2020,1
332,240130,Éder Militão,21,186,78,Brazil,Real Madrid,81,23.0,105.0,Right,No,CB,3.0,79.0,50.0,66.0,71.0,81.0,81.0,77,40,71,78,80,0,1,2020,1
333,205659,A. Cragno,25,184,78,Italy,Cagliari,81,18.0,30.0,Right,No,GK,28.0,,,,,,,12,12,21,41,37,0,1,2020,1
334,221363,D. van de Beek,22,184,74,Netherlands,Ajax,81,24.5,24.0,Right,No,CM,6.0,71.0,78.0,77.0,79.0,71.0,79.0,66,62,84,67,74,0,1,2020,1
335,221660,V. Lindelöf,24,187,80,Sweden,Manchester United,81,22.0,97.0,Right,Yes,CB,2.0,74.0,50.0,72.0,72.0,82.0,78.0,79,59,76,72,76,1,1,2020,1
336,222509,Dani Ceballos,22,179,70,Spain,Arsenal,81,24.0,82.0,Right,Yes,CM,8.0,69.0,67.0,79.0,84.0,68.0,68.0,41,63,85,72,66,1,1,2020,1
337,226456,Pablo Fornals,23,178,67,Spain,West Ham United,81,24.5,82.0,Right,Yes,CM,18.0,67.0,76.0,79.0,80.0,71.0,68.0,50,70,82,69,65,1,1,2020,1
338,208333,E. Can,25,184,82,Germany,Juventus,81,23.0,110.0,Right,Yes,CM,23.0,70.0,68.0,77.0,79.0,81.0,84.0,72,64,83,68,71,1,1,2020,1
339,211688,Gayà,24,172,66,Spain,Valencia CF,81,21.0,35.0,Left,Yes,LB,14.0,85.0,61.0,77.0,80.0,75.0,69.0,52,49,81,83,87,1,0,2020,1
340,236632,David Neres,22,175,66,Brazil,Ajax,81,24.0,26.0,Left,No,LM,7.0,87.0,73.0,73.0,87.0,36.0,65.0,45,52,86,88,87,0,0,2020,1
341,210406,P. Zieliński,25,180,75,Poland,Napoli,81,22.5,71.0,Right,No,CM,20.0,81.0,72.0,81.0,84.0,70.0,61.0,52,65,85,80,82,0,1,2020,1
346,204923,M. Sabitzer,25,177,77,Austria,RB Leipzig,81,22.5,59.0,Right,Yes,CM,7.0,74.0,80.0,76.0,80.0,57.0,77.0,56,72,81,75,73,1,1,2020,1
347,205988,L. Shaw,23,181,75,England,Manchester United,81,20.0,97.0,Left,Yes,LB,23.0,82.0,54.0,75.0,80.0,80.0,78.0,75,58,80,81,83,1,0,2020,1
350,226790,W. Ndidi,22,183,74,Nigeria,Leicester City,81,20.5,74.0,Right,Yes,CM,25.0,71.0,62.0,67.0,74.0,83.0,82.0,76,58,76,70,72,1,1,2020,1
354,207791,Y. Poulsen,25,193,78,Denmark,RB Leipzig,81,22.0,65.0,Right,Yes,ST,9.0,83.0,74.0,67.0,75.0,56.0,82.0,85,43,76,81,84,1,1,2020,1
355,207807,R. Fraser,25,163,70,Scotland,Bournemouth,81,21.5,76.0,Right,Yes,LM,24.0,90.0,73.0,78.0,83.0,46.0,61.0,30,72,81,92,88,1,1,2020,1
356,207862,M. Ginter,25,191,89,Germany,Borussia Mönchengladbach,81,19.5,33.0,Right,Yes,CB,28.0,62.0,58.0,69.0,65.0,82.0,77.0,85,42,72,54,69,1,1,2020,1
357,209889,R. Guerreiro,25,170,71,Portugal,Borussia Dortmund,81,21.5,79.0,Left,Yes,LM,13.0,73.0,75.0,82.0,85.0,66.0,57.0,37,82,85,80,68,1,0,2020,1
411,242444,João Félix,19,181,70,Portugal,Atlético Madrid,80,28.0,38.0,Right,No,ST,7.0,82.0,80.0,74.0,81.0,40.0,70.0,69,58,80,79,85,0,1,2020,1
412,224232,N. Barella,22,175,68,Italy,Inter,80,21.5,60.0,Right,No,CM,81.0,76.0,66.0,78.0,80.0,74.0,69.0,40,67,82,78,74,0,1,2020,1
413,225100,J. Gomez,22,188,77,England,Liverpool,80,20.0,73.0,Right,Yes,CB,12.0,81.0,30.0,64.0,68.0,79.0,76.0,71,29,70,76,85,1,1,2020,1
414,213661,A. Christensen,23,187,81,Denmark,Chelsea,80,19.0,85.0,Right,Yes,CB,4.0,68.0,31.0,63.0,68.0,82.0,72.0,80,22,73,65,70,1,1,2020,1
415,215698,M. Maignan,23,191,89,France,LOSC Lille,80,16.0,28.0,Right,No,GK,16.0,,,,,,,17,16,24,47,46,0,1,2020,1
416,216393,Y. Tielemans,22,176,72,Belgium,Leicester City,80,20.5,76.0,Right,Yes,CM,8.0,63.0,78.0,82.0,78.0,68.0,67.0,59,75,81,65,61,1,1,2020,1
417,229668,Mario Hermoso,24,184,75,Spain,Atlético Madrid,80,19.0,46.0,Left,Yes,CB,22.0,79.0,49.0,72.0,71.0,79.0,77.0,75,55,76,75,82,1,0,2020,1
418,234153,Carlos Soler,22,180,76,Spain,Valencia CF,80,21.0,36.0,Right,Yes,RM,8.0,77.0,74.0,81.0,78.0,62.0,68.0,56,82,80,75,78,1,1,2020,1
419,220477,M. Caldara,25,187,80,Italy,Milan,80,18.0,40.0,Right,No,CB,31.0,64.0,34.0,46.0,63.0,83.0,74.0,82,24,63,62,65,0,1,2020,1
420,222400,H. Winks,23,176,74,England,Tottenham Hotspur,80,20.0,82.0,Right,Yes,CM,8.0,70.0,58.0,77.0,83.0,71.0,66.0,50,60,82,72,68,1,1,2020,1
421,223113,K. Piątek,24,183,77,Poland,Milan,80,20.5,44.0,Right,No,ST,9.0,76.0,80.0,53.0,73.0,38.0,71.0,80,40,76,78,75,0,1,2020,1
422,224458,Diogo Jota,22,178,73,Portugal,Wolverhampton Wanderers,80,20.5,84.0,Right,Yes,ST,18.0,83.0,77.0,70.0,84.0,53.0,76.0,52,58,84,88,79,1,1,2020,1
423,226161,Marcos Llorente,24,184,74,Spain,Atlético Madrid,80,18.5,46.0,Right,Yes,CM,14.0,58.0,50.0,73.0,71.0,77.0,73.0,61,51,78,61,55,1,1,2020,1
424,228618,F. Mendy,24,180,73,France,Real Madrid,80,18.0,115.0,Left,No,LB,23.0,89.0,64.0,73.0,79.0,75.0,81.0,69,35,76,90,88,0,0,2020,1
425,236679,Melendo,21,167,63,Spain,RCD Espanyol,80,20.5,26.0,Left,Yes,RM,14.0,82.0,71.0,77.0,82.0,55.0,61.0,42,35,82,83,82,1,0,2020,1
426,239818,Rúben Dias,22,186,82,Portugal,SL Benfica,80,18.5,14.0,Right,No,CB,6.0,64.0,38.0,50.0,59.0,81.0,83.0,82,26,63,63,64,0,1,2020,1
427,241671,D. Livaković,23,187,79,Croatia,Dinamo Zagreb,80,15.5,1.0,Right,No,GK,40.0,,,,,,,13,11,28,53,48,0,1,2020,1
428,203747,Héctor Bellerín,24,178,74,Spain,Arsenal,80,17.5,69.0,Right,Yes,RB,2.0,92.0,51.0,70.0,78.0,76.0,66.0,60,50,78,94,90,1,1,2020,1
429,204884,B. Mendy,24,185,85,France,Manchester City,80,17.5,96.0,Left,Yes,LB,22.0,81.0,51.0,77.0,77.0,77.0,77.0,65,34,78,76,85,1,0,2020,1
430,211591,M. Dembélé,22,183,74,France,Olympique Lyonnais,80,20.0,71.0,Right,No,ST,9.0,82.0,77.0,61.0,76.0,30.0,81.0,76,41,79,79,85,0,1,2020,1
431,211990,O. Vlachodimos,25,188,77,Greece,SL Benfica,80,14.5,12.0,Right,No,GK,99.0,,,,,,,13,13,23,42,44,0,1,2020,1
432,212623,Santi Mina,23,181,77,Spain,RC Celta,80,20.0,29.0,Right,Yes,ST,22.0,77.0,79.0,69.0,78.0,53.0,72.0,77,55,79,75,78,1,1,2020,1
433,212692,Rony Lopes,23,174,68,Portugal,Sevilla FC,80,20.0,19.0,Left,No,LM,7.0,79.0,75.0,76.0,83.0,30.0,57.0,38,73,82,83,76,0,0,2020,1
434,215330,J. Correa,24,188,77,Argentina,Lazio,80,20.0,53.0,Right,Yes,ST,11.0,84.0,75.0,75.0,85.0,39.0,67.0,68,63,86,82,86,1,1,2020,1
435,219809,T. Bakayoko,24,189,85,France,Chelsea,80,18.0,85.0,Right,Yes,CM,14.0,66.0,48.0,69.0,74.0,79.0,85.0,71,37,77,65,67,1,1,2020,1
436,226168,M. Eggestein,22,181,75,Germany,SV Werder Bremen,80,19.5,31.0,Right,Yes,CM,35.0,73.0,70.0,75.0,78.0,73.0,78.0,66,48,81,67,77,1,1,2020,1
437,234035,Odriozola,23,176,66,Spain,Real Madrid,80,17.5,115.0,Right,Yes,RB,19.0,89.0,53.0,71.0,77.0,77.0,69.0,73,30,77,88,90,1,1,2020,1
438,239207,M. Gómez,22,186,84,Uruguay,Valencia CF,80,20.0,40.0,Right,Yes,ST,22.0,64.0,80.0,68.0,72.0,32.0,79.0,86,57,78,60,67,1,1,2020,1
439,202648,Sergi Darder,25,180,71,Spain,RCD Espanyol,80,19.0,33.0,Right,Yes,CM,10.0,45.0,69.0,79.0,80.0,66.0,67.0,52,68,83,54,37,1,1,2020,1
440,204311,K. Zouma,24,190,96,France,Chelsea,80,17.5,85.0,Right,Yes,CB,15.0,64.0,51.0,59.0,55.0,78.0,83.0,79,59,63,58,69,1,1,2020,1
441,207439,L. Paredes,25,180,75,Argentina,Paris Saint-Germain,80,19.0,79.0,Right,No,CM,8.0,71.0,67.0,81.0,79.0,72.0,74.0,60,78,82,74,69,0,1,2020,1
442,208920,N. Aké,24,180,75,Netherlands,Bournemouth,80,17.5,58.0,Left,Yes,CB,5.0,75.0,53.0,70.0,71.0,81.0,77.0,76,59,74,75,75,1,0,2020,1
443,210864,E. Hysaj,25,182,70,Albania,Napoli,80,17.0,60.0,Right,No,RB,23.0,79.0,51.0,68.0,75.0,78.0,74.0,66,30,77,78,79,0,1,2020,1
444,211575,André Gomes,25,188,84,Portugal,Everton,80,17.5,76.0,Right,Yes,CM,21.0,65.0,71.0,78.0,80.0,73.0,80.0,69,67,82,63,67,1,1,2020,1
445,215785,K. Baldé,24,181,80,Senegal,AS Monaco,80,19.5,40.0,Right,Yes,RM,14.0,91.0,76.0,72.0,83.0,29.0,69.0,58,52,85,92,91,1,1,2020,1
446,222028,J. Weigl,23,186,72,Germany,Borussia Dortmund,80,17.5,61.0,Right,No,CM,33.0,61.0,47.0,75.0,76.0,78.0,66.0,65,46,79,68,55,0,1,2020,1
447,223874,V. Rongier,24,172,70,France,FC Nantes,80,19.0,29.0,Right,No,CM,28.0,64.0,73.0,76.0,80.0,75.0,62.0,40,69,82,67,61,0,1,2020,1
448,227950,Yeray,24,183,78,Spain,Athletic Club de Bilbao,80,17.5,23.0,Right,Yes,CB,5.0,62.0,49.0,58.0,61.0,81.0,74.0,75,50,72,61,63,1,1,2020,1
449,242348,Loren,25,188,82,Spain,Real Betis,80,19.5,31.0,Right,No,ST,16.0,77.0,79.0,59.0,78.0,31.0,72.0,75,53,79,76,77,0,1,2020,1
451,198784,A. Oxlade-Chamberlain,25,175,70,England,Liverpool,80,18.5,90.0,Right,Yes,CM,15.0,82.0,73.0,78.0,84.0,66.0,73.0,39,60,84,80,83,1,1,2020,1
454,202477,Deulofeu,25,177,73,Spain,Watford,80,19.0,78.0,Right,Yes,ST,7.0,88.0,73.0,75.0,87.0,30.0,56.0,40,77,86,89,88,1,1,2020,1
459,210617,Samu Castillejo,24,182,67,Spain,Milan,80,19.0,40.0,Left,Yes,RM,7.0,82.0,73.0,78.0,82.0,43.0,52.0,43,75,82,84,81,1,0,2020,1
461,220018,A. Rebić,25,185,78,Croatia,Eintracht Frankfurt,80,19.0,44.0,Right,Yes,ST,4.0,88.0,80.0,70.0,78.0,39.0,81.0,71,58,78,84,91,1,1,2020,1
462,225508,E. Bailly,25,186,77,Ivory Coast,Manchester United,80,16.5,105.0,Right,Yes,CB,3.0,76.0,42.0,58.0,62.0,79.0,80.0,79,43,62,72,79,1,1,2020,1
463,230977,M. Almirón,25,174,63,Paraguay,Newcastle United,80,18.5,52.0,Left,Yes,LM,24.0,89.0,74.0,76.0,82.0,48.0,63.0,43,70,81,89,89,1,0,2020,1
464,235374,M. Lazzari,25,174,67,Italy,Lazio,80,18.5,53.0,Right,No,RM,29.0,88.0,62.0,76.0,81.0,54.0,62.0,44,58,80,90,87,0,1,2020,1
472,208141,Gabriel,25,187,82,Brazil,SL Benfica,80,18.0,17.0,Left,Yes,CM,8.0,63.0,74.0,77.0,79.0,76.0,83.0,71,73,82,66,60,1,0,2020,1
481,208128,H. Çalhanoğlu,25,178,76,Turkey,Milan,80,17.5,48.0,Right,Yes,LM,10.0,67.0,75.0,82.0,84.0,59.0,58.0,53,90,86,70,65,1,1,2020,1
